onset,offset,species,individual,clustername,filename,channelIndex
73.508,73.596,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
74.539,74.633,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
75.737,75.833,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
75.889,75.985,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
77.395,77.471,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
78.993,79.085,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
81.865,81.96,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
82.053,82.143,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
83.757,83.837,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
85.461,85.544,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
86.269,86.351,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
87.045,87.135,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
88.343,88.428,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
88.484,88.573,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
89.853,89.943,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
90.984,91.071,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
91.12,91.207,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
93.305,93.395,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
94.808,94.904,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
94.955,95.043,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
96.455,96.54,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
97.999,98.084,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
100.985,101.084,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
101.725,101.812,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
102.885,102.972,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
102.996,103.101,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
107.471,107.548,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
108.215,108.309,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
110.247,110.328,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
111.461,111.543,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
114.347,114.436,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
115.143,115.223,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
115.284,115.371,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
116.565,116.66,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
116.711,116.803,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
117.796,117.889,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
118.929,119.023,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
119.475,119.551,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
120.72,120.816,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
123.65,123.712,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
123.872,123.954,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
123.999,124.08,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
126.617,126.716,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
128.113,128.205,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
128.261,128.352,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
130.573,130.663,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
130.716,130.805,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
132.525,132.597,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
133.94,134.024,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
134.072,134.16,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
136.115,136.208,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
136.257,136.343,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
140.417,140.512,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
147.225,147.325,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
148.98,149.079,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
150.385,150.477,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
152.307,152.419,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
153.005,153.089,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
153.137,153.223,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
153.287,153.371,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
154.457,154.545,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
158.424,158.511,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
159.391,159.465,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
159.527,159.619,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
161.615,161.683,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
162.789,162.867,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
162.933,163.012,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
164.193,164.275,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
165.757,165.832,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
166.6,166.668,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
166.732,166.812,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
169.817,169.905,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
171.724,171.807,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
172.367,172.46,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
172.843,172.927,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
175.113,175.187,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
177.6,177.687,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
180.897,180.985,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
181.045,181.125,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
189.364,189.448,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
191.365,191.463,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
194.601,194.675,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
195.771,195.851,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
197.901,197.981,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
198.061,198.145,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
198.999,199.073,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
199.852,199.924,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
200.757,200.843,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
203.057,203.143,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
204.056,204.149,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
204.195,204.28,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
205.729,205.817,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
205.873,205.965,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
208.7,208.789,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
208.845,208.929,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
210.796,210.888,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
210.9,211.008,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
213.012,213.113,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
213.168,213.257,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
214.899,214.987,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
214.999,215.103,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
217.003,217.205,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
218.491,218.696,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
220.184,220.28,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
220.32,220.409,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
223.003,223.084,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
225.524,225.597,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
227.397,227.483,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
229.911,229.985,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
233.065,233.165,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
234.501,234.58,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
234.643,234.727,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
238.211,238.289,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
238.352,238.439,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,0
65.752,65.827,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
120.519,120.635,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
139.485,139.597,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
140.979,141.124,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
141.825,141.976,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
143.981,144.14,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
149.907,150.053,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
150.821,150.961,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
152.805,152.944,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
154.184,154.352,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
191.463,191.567,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
195.711,195.815,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
230.417,230.497,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,1
0.139,0.229,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
0.272,0.336,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
0.38,0.461,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
0.535,0.613,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
0.735,0.796,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
0.895,0.969,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
1.644,1.687,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
2.171,2.216,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
3.092,3.211,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
5.592,5.735,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
6.391,6.503,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
9.717,9.824,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
12.499,12.607,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
13.669,13.801,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
15.097,15.232,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
16.317,16.423,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
16.483,16.593,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
21.192,21.293,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
25.151,25.283,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
27.665,27.769,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
28.897,29.011,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
32.349,32.48,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
35.723,35.859,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
38.853,38.916,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
39.965,40.091,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
41.66,41.796,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
43.185,43.32,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
45.797,45.923,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
48.448,48.556,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
49.916,50.027,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
58.216,58.275,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
58.601,58.635,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
58.935,58.997,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
59.475,59.545,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
59.813,59.873,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
60.084,60.131,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
60.893,60.952,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
61.883,61.985,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
62.993,63.092,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
63.165,63.271,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
65.719,65.819,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
65.883,65.997,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
68.003,68.108,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
71.445,71.555,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
71.609,71.716,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
77.431,77.539,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
82.495,82.607,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
85.461,85.613,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
86.732,86.801,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
88.007,88.073,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
92.243,92.304,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
95.24,95.335,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
95.385,95.488,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
102.984,103.059,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
105.368,105.477,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
105.517,105.635,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
106.372,106.491,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
106.723,106.829,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
106.881,106.989,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
107.051,107.165,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
109.249,109.359,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
109.411,109.52,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
110.788,110.901,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
110.944,111.057,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
111.548,111.654,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
112.919,113.019,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
113.072,113.173,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
114.168,114.277,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
115.092,115.203,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
116.469,116.579,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
116.643,116.76,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
123.906,124.012,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
124.056,124.17,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
127.488,127.6,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
131.627,131.769,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
133.828,133.928,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
133.984,134.084,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
143.096,143.2,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
